5.999999999999999778e-01,3.636363636363639795e-01,2.748893571891069865e+00,1.000000000000000000e+00,2.356194490192339952e+00
-2.999999999999999889e-01,2.727272727272739977e-02,7.853981633974479459e-01,0.000000000000000000e+00,2.356194490192339952e+00
1.000000000000000000e+00,3.049586776859509740e-01,1.963495408493620031e+00,0.000000000000000000e+00,2.356194490192339952e+00
-5.000000000000000000e-01,-3.049586776859499748e-01,7.853981633974479459e-01,2.666666666666669960e-01,2.356194490192339952e+00
2.999999999999999889e-01,1.181818181818179991e-01,7.853981633974479459e-01,4.666666666666670071e-01,7.853981633974479459e-01
-2.000000000000000111e-01,-1.402704733283240135e-01,1.963495408493620031e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,4.636363636363640128e-01,2.748893571891069865e+00,0.000000000000000000e+00,1.963495408493620031e+00
2.999999999999999889e-01,3.181818181818180102e-01,2.748893571891069865e+00,6.666666666666669350e-02,2.748893571891069865e+00
6.999999999999999556e-01,1.314049586776860068e-01,3.926990816987239730e-01,8.000000000000000444e-01,0.000000000000000000e+00
2.000000000000000111e-01,-1.404958677685949966e-02,1.178097245096169976e+00,1.000000000000000000e+00,3.926990816987239730e-01
-5.000000000000000000e-01,1.198347107438020032e-01,1.963495408493620031e+00,4.000000000000000222e-01,2.356194490192339952e+00
-1.000000000000000056e-01,-1.306536438767839925e-01,2.748893571891069865e+00,2.000000000000000111e-01,2.748893571891069865e+00
0.000000000000000000e+00,-1.006010518407210036e-01,1.963495408493620031e+00,0.000000000000000000e+00,2.748893571891069865e+00
8.000000000000000444e-01,5.206611570247939719e-02,0.000000000000000000e+00,2.666666666666669960e-01,2.356194490192339952e+00
1.000000000000000000e+00,6.090909090909090162e-01,2.356194490192339952e+00,4.000000000000000222e-01,7.853981633974479459e-01
0.000000000000000000e+00,1.727272727272730068e-01,2.748893571891069865e+00,7.333333333333329485e-01,3.926990816987239730e-01
-4.000000000000000222e-01,3.574004507888809967e-01,1.570796326794900111e+00,0.000000000000000000e+00,3.926990816987239730e-01
1.000000000000000000e+00,8.091660405709999448e-02,0.000000000000000000e+00,7.333333333333329485e-01,1.178097245096169976e+00
-4.000000000000000222e-01,4.074004507888809856e-01,1.570796326794900111e+00,7.333333333333329485e-01,2.356194490192339952e+00
6.999999999999999556e-01,4.090909090909090051e-01,1.178097245096169976e+00,1.000000000000000000e+00,2.748893571891069865e+00
-4.000000000000000222e-01,1.462809917355369915e-01,3.926990816987239730e-01,5.333333333333329929e-01,7.853981633974479459e-01
-5.000000000000000000e-01,-3.049586776859499748e-01,7.853981633974479459e-01,1.000000000000000000e+00,1.178097245096169976e+00
-4.000000000000000222e-01,-1.931630353117959886e-01,1.963495408493620031e+00,2.000000000000000111e-01,1.178097245096169976e+00
-2.999999999999999889e-01,-1.667167543200600011e-01,1.570796326794900111e+00,0.000000000000000000e+00,1.963495408493620031e+00
8.000000000000000444e-01,3.181818181818180102e-01,1.570796326794900111e+00,2.666666666666669960e-01,7.853981633974479459e-01
5.000000000000000000e-01,1.761081893313299895e-01,3.926990816987239730e-01,0.000000000000000000e+00,0.000000000000000000e+00
-4.000000000000000222e-01,4.574004507888809745e-01,1.570796326794900111e+00,4.000000000000000222e-01,7.853981633974479459e-01
0.000000000000000000e+00,1.066115702479339955e-01,0.000000000000000000e+00,6.666666666666669350e-02,2.356194490192339952e+00
-2.000000000000000111e-01,1.727272727272730068e-01,0.000000000000000000e+00,6.666666666666669627e-01,1.570796326794900111e+00
-5.000000000000000000e-01,1.245375970683479938e-01,0.000000000000000000e+00,3.333333333333329818e-01,2.748893571891069865e+00
-2.000000000000000111e-01,-1.402704733283240135e-01,1.963495408493620031e+00,6.666666666666669627e-01,2.356194490192339952e+00
2.999999999999999889e-01,9.992486851991029886e-03,2.356194490192339952e+00,0.000000000000000000e+00,1.570796326794900111e+00
-5.000000000000000000e-01,1.287244835237530138e-01,2.748893571891069865e+00,0.000000000000000000e+00,1.178097245096169976e+00
9.000000000000000222e-01,7.851239669421490597e-02,1.570796326794900111e+00,5.999999999999999778e-01,3.926990816987239730e-01
-5.000000000000000000e-01,-2.388429752066119904e-01,2.356194490192339952e+00,8.000000000000000444e-01,2.748893571891069865e+00
0.000000000000000000e+00,1.727272727272730068e-01,1.570796326794900111e+00,7.333333333333329485e-01,2.748893571891069865e+00
5.999999999999999778e-01,6.223140495867770516e-01,1.178097245096169976e+00,1.000000000000000000e+00,3.926990816987239730e-01
-1.000000000000000056e-01,-1.090157776108190008e-01,0.000000000000000000e+00,8.666666666666670293e-01,0.000000000000000000e+00
-1.000000000000000056e-01,-1.595041322314049992e-01,1.178097245096169976e+00,1.333333333333329984e-01,2.748893571891069865e+00
1.000000000000000000e+00,3.429752066115699938e-01,2.748893571891069865e+00,2.666666666666669960e-01,1.178097245096169976e+00
1.000000000000000056e-01,-2.415477084898570020e-02,0.000000000000000000e+00,5.333333333333329929e-01,1.963495408493620031e+00
0.000000000000000000e+00,1.727272727272730068e-01,1.570796326794900111e+00,3.333333333333329818e-01,0.000000000000000000e+00
-4.000000000000000222e-01,-5.371900826446270039e-02,3.926990816987239730e-01,2.666666666666669960e-01,1.570796326794900111e+00
0.000000000000000000e+00,1.727272727272730068e-01,2.748893571891069865e+00,2.000000000000000111e-01,3.926990816987239730e-01
-2.000000000000000111e-01,-9.504132231404879838e-03,2.748893571891069865e+00,1.000000000000000000e+00,7.853981633974479459e-01
1.000000000000000000e+00,1.049586776859500054e-01,1.963495408493620031e+00,7.333333333333329485e-01,1.570796326794900111e+00
5.999999999999999778e-01,1.859504132231409868e-01,1.570796326794900111e+00,2.666666666666669960e-01,1.570796326794900111e+00
6.999999999999999556e-01,2.681818181818180213e-01,0.000000000000000000e+00,7.333333333333329485e-01,2.748893571891069865e+00
8.000000000000000444e-01,3.181818181818180102e-01,1.570796326794900111e+00,1.000000000000000000e+00,1.178097245096169976e+00
5.999999999999999778e-01,-2.727272727272729916e-02,1.963495408493620031e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.999999999999999556e-01,4.090909090909090051e-01,7.853981633974479459e-01,8.666666666666670293e-01,1.570796326794900111e+00
4.000000000000000222e-01,9.774605559729540594e-02,2.748893571891069865e+00,7.333333333333329485e-01,1.963495408493620031e+00
-4.000000000000000222e-01,5.074004507888809634e-01,1.570796326794900111e+00,7.333333333333329485e-01,7.853981633974479459e-01
1.000000000000000000e+00,6.090909090909090162e-01,2.356194490192339952e+00,9.333333333333330151e-01,1.963495408493620031e+00
9.000000000000000222e-01,5.677685950413230431e-01,1.178097245096169976e+00,2.000000000000000111e-01,2.748893571891069865e+00
2.000000000000000111e-01,1.570999248685200078e-01,0.000000000000000000e+00,8.666666666666670293e-01,1.178097245096169976e+00
1.000000000000000000e+00,3.429752066115699938e-01,2.748893571891069865e+00,5.999999999999999778e-01,7.853981633974479459e-01
5.999999999999999778e-01,2.364387678437269991e-01,0.000000000000000000e+00,3.333333333333329818e-01,0.000000000000000000e+00
-1.000000000000000056e-01,9.098422238918120464e-02,0.000000000000000000e+00,3.333333333333329818e-01,7.853981633974479459e-01
-4.000000000000000222e-01,-1.931630353117959886e-01,1.963495408493620031e+00,1.000000000000000000e+00,3.926990816987239730e-01
-2.000000000000000111e-01,6.453794139744560565e-02,1.570796326794900111e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.000000000000000056e-01,-1.595041322314049992e-01,7.853981633974479459e-01,6.666666666666669627e-01,1.178097245096169976e+00
8.000000000000000444e-01,4.292637114951169952e-01,2.748893571891069865e+00,7.333333333333329485e-01,2.748893571891069865e+00
6.999999999999999556e-01,3.181818181818180102e-01,1.963495408493620031e+00,2.666666666666669960e-01,2.748893571891069865e+00
6.999999999999999556e-01,3.181818181818180102e-01,0.000000000000000000e+00,2.666666666666669960e-01,1.570796326794900111e+00
-2.999999999999999889e-01,4.926458472886659917e-02,1.963495408493620031e+00,8.000000000000000444e-01,1.178097245096169976e+00
8.000000000000000444e-01,5.341096919609320537e-01,1.178097245096169976e+00,0.000000000000000000e+00,7.853981633974479459e-01
5.999999999999999778e-01,6.223140495867770516e-01,1.178097245096169976e+00,7.333333333333329485e-01,1.963495408493620031e+00
5.999999999999999778e-01,3.643876784372659938e-02,0.000000000000000000e+00,4.666666666666670071e-01,7.853981633974479459e-01
5.999999999999999778e-01,3.049586776859509740e-01,3.926990816987239730e-01,1.000000000000000000e+00,2.356194490192339952e+00
-2.000000000000000111e-01,-1.095041322314049964e-01,2.748893571891069865e+00,1.333333333333329984e-01,0.000000000000000000e+00
4.000000000000000222e-01,-2.727272727272729916e-02,3.926990816987239730e-01,0.000000000000000000e+00,1.963495408493620031e+00
8.000000000000000444e-01,5.341096919609320537e-01,1.178097245096169976e+00,4.666666666666670071e-01,2.356194490192339952e+00
-2.999999999999999889e-01,2.727272727272739977e-02,7.853981633974479459e-01,0.000000000000000000e+00,7.853981633974479459e-01
9.000000000000000222e-01,7.677685950413229987e-01,1.178097245096169976e+00,7.333333333333329485e-01,3.926990816987239730e-01
0.000000000000000000e+00,1.727272727272730068e-01,1.570796326794900111e+00,4.000000000000000222e-01,1.963495408493620031e+00
2.000000000000000111e-01,2.785123966942150142e-01,7.853981633974479459e-01,6.666666666666669627e-01,0.000000000000000000e+00
-4.000000000000000222e-01,-2.172051089406460134e-01,2.356194490192339952e+00,4.666666666666670071e-01,0.000000000000000000e+00
5.000000000000000000e-01,1.953418482344100038e-01,2.356194490192339952e+00,7.333333333333329485e-01,1.178097245096169976e+00
5.999999999999999778e-01,3.049586776859509740e-01,3.926990816987239730e-01,6.666666666666669350e-02,2.356194490192339952e+00
-2.999999999999999889e-01,-1.595041322314049992e-01,2.748893571891069865e+00,8.666666666666670293e-01,1.963495408493620031e+00
0.000000000000000000e+00,-1.727272727272730068e-01,3.926990816987239730e-01,2.000000000000000111e-01,3.926990816987239730e-01
5.000000000000000000e-01,9.534184823441030354e-02,2.356194490192339952e+00,4.000000000000000222e-01,0.000000000000000000e+00
1.000000000000000000e+00,6.090909090909090162e-01,2.356194490192339952e+00,7.333333333333329485e-01,0.000000000000000000e+00
1.000000000000000000e+00,6.090909090909090162e-01,2.356194490192339952e+00,2.000000000000000111e-01,0.000000000000000000e+00
5.999999999999999778e-01,4.636363636363640128e-01,2.748893571891069865e+00,2.000000000000000111e-01,7.853981633974479459e-01
1.000000000000000000e+00,3.975206611570250015e-01,3.926990816987239730e-01,4.666666666666670071e-01,7.853981633974479459e-01
-5.000000000000000000e-01,9.729526671675540334e-03,3.926990816987239730e-01,2.666666666666669960e-01,0.000000000000000000e+00
8.000000000000000444e-01,3.181818181818180102e-01,1.963495408493620031e+00,0.000000000000000000e+00,1.570796326794900111e+00
-5.000000000000000000e-01,1.983471074380179985e-02,1.963495408493620031e+00,0.000000000000000000e+00,7.853981633974479459e-01
1.000000000000000000e+00,3.475206611570250126e-01,3.926990816987239730e-01,5.333333333333329929e-01,2.356194490192339952e+00
2.999999999999999889e-01,2.751246499556039837e-01,1.178097245096169976e+00,4.666666666666670071e-01,1.570796326794900111e+00
-5.000000000000000000e-01,7.872448352375270575e-02,2.748893571891069865e+00,2.666666666666669960e-01,3.926990816987239730e-01
6.999999999999999556e-01,3.475206611570250126e-01,2.356194490192339952e+00,4.666666666666670071e-01,1.570796326794900111e+00
-5.000000000000000000e-01,-4.027047332832450061e-02,3.926990816987239730e-01,1.000000000000000000e+00,1.570796326794900111e+00
5.000000000000000000e-01,1.787377911344850134e-01,1.570796326794900111e+00,6.666666666666669627e-01,7.853981633974479459e-01
4.000000000000000222e-01,9.774605559729540594e-02,2.748893571891069865e+00,2.666666666666669960e-01,1.570796326794900111e+00
-2.000000000000000111e-01,4.049586776859510212e-02,2.748893571891069865e+00,0.000000000000000000e+00,1.963495408493620031e+00
5.999999999999999778e-01,3.049586776859509740e-01,3.926990816987239730e-01,9.333333333333330151e-01,7.853981633974479459e-01
0.000000000000000000e+00,1.727272727272730068e-01,2.356194490192339952e+00,6.666666666666669627e-01,1.570796326794900111e+00
1.000000000000000056e-01,-1.453794139744550053e-02,2.356194490192339952e+00,5.999999999999999778e-01,2.748893571891069865e+00
5.000000000000000000e-01,2.761081893313300228e-01,3.926990816987239730e-01,6.666666666666669627e-01,1.570796326794900111e+00
0.000000000000000000e+00,-7.272727272727259884e-02,3.926990816987239730e-01,1.000000000000000000e+00,1.178097245096169976e+00
0.000000000000000000e+00,1.066115702479339955e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,5.206611570247939719e-02,2.356194490192339952e+00,6.666666666666669350e-02,7.853981633974479459e-01
9.000000000000000222e-01,2.636363636363640017e-01,2.356194490192339952e+00,3.333333333333329818e-01,0.000000000000000000e+00
5.999999999999999778e-01,6.487603305785130114e-01,7.853981633974479459e-01,2.666666666666669960e-01,1.570796326794900111e+00
5.999999999999999778e-01,2.364387678437269991e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.853981633974479459e-01
-1.000000000000000056e-01,-1.595041322314049992e-01,1.178097245096169976e+00,4.666666666666670071e-01,2.356194490192339952e+00
1.000000000000000000e+00,8.091660405709999448e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.570796326794900111e+00
-1.000000000000000056e-01,-8.305785123966930028e-02,2.356194490192339952e+00,2.666666666666669960e-01,7.853981633974479459e-01
6.999999999999999556e-01,1.960931630353119834e-02,1.570796326794900111e+00,3.333333333333329818e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.921782540934239503e-01,1.178097245096169976e+00,7.333333333333329485e-01,2.748893571891069865e+00
-1.000000000000000056e-01,9.098422238918120464e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.356194490192339952e+00
8.000000000000000444e-01,3.181818181818180102e-01,1.570796326794900111e+00,7.333333333333329485e-01,1.963495408493620031e+00
2.000000000000000111e-01,1.955672426746810078e-01,2.748893571891069865e+00,1.000000000000000000e+00,7.853981633974479459e-01
-2.999999999999999889e-01,2.727272727272739977e-02,1.178097245096169976e+00,7.333333333333329485e-01,7.853981633974479459e-01
2.000000000000000111e-01,-1.404958677685949966e-02,1.178097245096169976e+00,1.333333333333329984e-01,1.178097245096169976e+00
6.999999999999999556e-01,1.975206611570249904e-01,2.356194490192339952e+00,5.333333333333329929e-01,2.356194490192339952e+00
1.000000000000000000e+00,1.049586776859500054e-01,1.963495408493620031e+00,3.333333333333329818e-01,1.178097245096169976e+00
2.000000000000000111e-01,1.570999248685200078e-01,0.000000000000000000e+00,6.666666666666669350e-02,1.178097245096169976e+00
2.999999999999999889e-01,3.181818181818180102e-01,7.853981633974479459e-01,8.000000000000000444e-01,2.748893571891069865e+00
2.999999999999999889e-01,5.999248685199100317e-02,2.356194490192339952e+00,6.666666666666669627e-01,0.000000000000000000e+00
-1.000000000000000056e-01,-1.306536438767839925e-01,2.748893571891069865e+00,2.666666666666669960e-01,1.570796326794900111e+00
-1.000000000000000056e-01,9.098422238918120464e-02,0.000000000000000000e+00,4.666666666666670071e-01,2.748893571891069865e+00
0.000000000000000000e+00,-1.227272727272730041e-01,3.926990816987239730e-01,3.333333333333329818e-01,2.356194490192339952e+00
6.999999999999999556e-01,2.504132231404960218e-01,2.748893571891069865e+00,2.000000000000000111e-01,2.748893571891069865e+00
-4.000000000000000222e-01,4.574004507888809745e-01,1.570796326794900111e+00,1.000000000000000000e+00,1.963495408493620031e+00
-2.999999999999999889e-01,4.926458472886659917e-02,1.963495408493620031e+00,3.333333333333329818e-01,1.570796326794900111e+00
2.999999999999999889e-01,2.751246499556039837e-01,1.178097245096169976e+00,0.000000000000000000e+00,1.963495408493620031e+00
2.999999999999999889e-01,-6.694214876033059702e-02,1.570796326794900111e+00,1.000000000000000000e+00,1.963495408493620031e+00
1.000000000000000000e+00,2.049586776859499970e-01,1.570796326794900111e+00,2.000000000000000111e-01,1.963495408493620031e+00
1.000000000000000000e+00,6.090909090909090162e-01,2.356194490192339952e+00,6.666666666666669627e-01,2.356194490192339952e+00
-5.000000000000000000e-01,-8.884297520661149639e-02,2.356194490192339952e+00,7.333333333333329485e-01,0.000000000000000000e+00
-5.000000000000000000e-01,-2.388429752066119904e-01,2.356194490192339952e+00,2.666666666666669960e-01,2.748893571891069865e+00
9.000000000000000222e-01,2.636363636363640017e-01,2.748893571891069865e+00,0.000000000000000000e+00,1.570796326794900111e+00
8.000000000000000444e-01,3.181818181818180102e-01,1.570796326794900111e+00,7.333333333333329485e-01,0.000000000000000000e+00
-5.000000000000000000e-01,1.287244835237530138e-01,2.748893571891069865e+00,3.333333333333329818e-01,2.748893571891069865e+00
5.999999999999999778e-01,4.636363636363640128e-01,2.748893571891069865e+00,3.333333333333329818e-01,0.000000000000000000e+00
2.000000000000000111e-01,2.785123966942150142e-01,7.853981633974479459e-01,0.000000000000000000e+00,3.926990816987239730e-01
4.000000000000000222e-01,5.826446280991739446e-01,7.853981633974479459e-01,1.333333333333329984e-01,3.926990816987239730e-01
4.000000000000000222e-01,5.826446280991739446e-01,7.853981633974479459e-01,8.000000000000000444e-01,7.853981633974479459e-01
5.000000000000000000e-01,1.239669421487609932e-02,0.000000000000000000e+00,5.999999999999999778e-01,2.748893571891069865e+00
-5.000000000000000000e-01,2.745375970683480160e-01,0.000000000000000000e+00,8.666666666666670293e-01,1.963495408493620031e+00
-2.000000000000000111e-01,-1.227272727272730041e-01,2.356194490192339952e+00,6.666666666666669627e-01,1.570796326794900111e+00
2.000000000000000111e-01,1.330578512396690116e-01,1.963495408493620031e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.727272727272730068e-01,7.853981633974479459e-01,1.000000000000000000e+00,0.000000000000000000e+00
-2.999999999999999889e-01,-2.123966942148760029e-01,0.000000000000000000e+00,1.333333333333329984e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.727272727272730068e-01,1.570796326794900111e+00,6.666666666666669350e-02,1.570796326794900111e+00
-5.000000000000000000e-01,1.198347107438020032e-01,1.963495408493620031e+00,4.000000000000000222e-01,0.000000000000000000e+00
-1.000000000000000056e-01,-1.595041322314049992e-01,1.178097245096169976e+00,9.333333333333330151e-01,1.963495408493620031e+00
0.000000000000000000e+00,1.727272727272730068e-01,1.570796326794900111e+00,6.666666666666669627e-01,0.000000000000000000e+00
-2.999999999999999889e-01,-2.123966942148760029e-01,0.000000000000000000e+00,5.333333333333329929e-01,1.178097245096169976e+00
-5.000000000000000000e-01,2.745375970683480160e-01,0.000000000000000000e+00,2.000000000000000111e-01,3.926990816987239730e-01
9.000000000000000222e-01,7.851239669421490597e-02,1.963495408493620031e+00,1.000000000000000000e+00,3.926990816987239730e-01
2.999999999999999889e-01,-7.415477084898569604e-02,1.963495408493620031e+00,4.666666666666670071e-01,3.926990816987239730e-01
1.000000000000000000e+00,2.975206611570250237e-01,3.926990816987239730e-01,7.333333333333329485e-01,3.926990816987239730e-01
2.999999999999999889e-01,1.335462058602560065e-01,0.000000000000000000e+00,8.000000000000000444e-01,1.963495408493620031e+00
-5.000000000000000000e-01,-1.330578512396690116e-01,1.570796326794900111e+00,3.333333333333329818e-01,2.748893571891069865e+00
-2.000000000000000111e-01,9.741463247716830587e-02,3.926990816987239730e-01,8.000000000000000444e-01,2.748893571891069865e+00
1.000000000000000000e+00,5.677685950413230431e-01,7.853981633974479459e-01,1.000000000000000000e+00,1.963495408493620031e+00
1.000000000000000000e+00,7.921782540934240169e-01,1.178097245096169976e+00,7.333333333333329485e-01,1.570796326794900111e+00
-2.000000000000000111e-01,1.727272727272730068e-01,0.000000000000000000e+00,7.333333333333329485e-01,0.000000000000000000e+00
-4.000000000000000222e-01,-1.049586776859500054e-01,1.178097245096169976e+00,8.000000000000000444e-01,0.000000000000000000e+00
4.000000000000000222e-01,-2.727272727272729916e-02,3.926990816987239730e-01,6.666666666666669627e-01,3.926990816987239730e-01
-1.000000000000000056e-01,9.338842975206619601e-02,1.570796326794900111e+00,2.666666666666669960e-01,7.853981633974479459e-01
4.000000000000000222e-01,5.826446280991739446e-01,7.853981633974479459e-01,0.000000000000000000e+00,1.963495408493620031e+00
-2.000000000000000111e-01,1.227272727272730041e-01,0.000000000000000000e+00,1.000000000000000000e+00,7.853981633974479459e-01
-1.000000000000000056e-01,-1.595041322314049992e-01,7.853981633974479459e-01,1.333333333333329984e-01,1.963495408493620031e+00
-5.000000000000000000e-01,-3.314049586776859901e-01,1.178097245096169976e+00,1.333333333333329984e-01,1.178097245096169976e+00
-2.999999999999999889e-01,-2.123966942148760029e-01,0.000000000000000000e+00,1.333333333333329984e-01,1.963495408493620031e+00
0.000000000000000000e+00,1.727272727272730068e-01,2.748893571891069865e+00,2.666666666666669960e-01,1.178097245096169976e+00
2.000000000000000111e-01,-4.432757325319269630e-03,2.748893571891069865e+00,1.000000000000000000e+00,2.748893571891069865e+00
2.999999999999999889e-01,1.258452291510140097e-01,1.963495408493620031e+00,6.666666666666669627e-01,1.963495408493620031e+00
1.000000000000000000e+00,8.091660405709999448e-02,0.000000000000000000e+00,2.666666666666669960e-01,1.570796326794900111e+00
-4.000000000000000222e-01,4.628099173553729823e-02,3.926990816987239730e-01,5.333333333333329929e-01,1.963495408493620031e+00
2.000000000000000111e-01,-1.404958677685949966e-02,1.178097245096169976e+00,0.000000000000000000e+00,3.926990816987239730e-01
2.999999999999999889e-01,-1.645379413974450145e-02,0.000000000000000000e+00,2.666666666666669960e-01,7.853981633974479459e-01
2.999999999999999889e-01,2.681818181818180213e-01,7.853981633974479459e-01,1.000000000000000000e+00,1.963495408493620031e+00
6.999999999999999556e-01,4.090909090909090051e-01,7.853981633974479459e-01,4.000000000000000222e-01,3.926990816987239730e-01
1.000000000000000000e+00,5.677685950413230431e-01,7.853981633974479459e-01,6.666666666666669627e-01,1.178097245096169976e+00
4.000000000000000222e-01,-2.727272727272729916e-02,3.926990816987239730e-01,6.666666666666669627e-01,1.178097245096169976e+00
6.999999999999999556e-01,4.090909090909090051e-01,7.853981633974479459e-01,4.000000000000000222e-01,1.178097245096169976e+00
-4.000000000000000222e-01,5.574004507888810078e-01,1.570796326794900111e+00,0.000000000000000000e+00,1.963495408493620031e+00
2.000000000000000111e-01,-2.727272727272729916e-02,3.926990816987239730e-01,1.000000000000000000e+00,2.748893571891069865e+00
5.999999999999999778e-01,6.487603305785130114e-01,7.853981633974479459e-01,2.666666666666669960e-01,2.356194490192339952e+00
0.000000000000000000e+00,1.727272727272730068e-01,2.356194490192339952e+00,1.333333333333329984e-01,2.748893571891069865e+00
1.000000000000000000e+00,6.090909090909090162e-01,2.356194490192339952e+00,2.000000000000000111e-01,2.748893571891069865e+00
5.000000000000000000e-01,3.429752066115699938e-01,1.178097245096169976e+00,1.333333333333329984e-01,2.748893571891069865e+00
0.000000000000000000e+00,1.727272727272730068e-01,2.356194490192339952e+00,0.000000000000000000e+00,1.178097245096169976e+00
5.999999999999999778e-01,-2.727272727272729916e-02,1.963495408493620031e+00,5.333333333333329929e-01,2.748893571891069865e+00
4.000000000000000222e-01,4.951134241555720239e-01,1.178097245096169976e+00,3.333333333333329818e-01,1.963495408493620031e+00
5.999999999999999778e-01,-2.727272727272729916e-02,1.963495408493620031e+00,1.000000000000000000e+00,2.748893571891069865e+00
5.999999999999999778e-01,4.636363636363640128e-01,2.748893571891069865e+00,7.333333333333329485e-01,0.000000000000000000e+00
1.000000000000000000e+00,3.429752066115699938e-01,2.748893571891069865e+00,1.000000000000000000e+00,7.853981633974479459e-01
-5.000000000000000000e-01,-1.330578512396690116e-01,1.570796326794900111e+00,2.666666666666669960e-01,1.963495408493620031e+00
-4.000000000000000222e-01,-7.851239669421479495e-02,7.853981633974479459e-01,5.333333333333329929e-01,3.926990816987239730e-01
1.000000000000000000e+00,1.049586776859500054e-01,1.963495408493620031e+00,2.000000000000000111e-01,3.926990816987239730e-01
1.000000000000000000e+00,1.049586776859500054e-01,1.963495408493620031e+00,4.000000000000000222e-01,2.356194490192339952e+00
5.000000000000000000e-01,2.761081893313300228e-01,3.926990816987239730e-01,5.333333333333329929e-01,2.356194490192339952e+00
0.000000000000000000e+00,1.727272727272730068e-01,7.853981633974479459e-01,5.999999999999999778e-01,1.178097245096169976e+00
1.000000000000000000e+00,5.677685950413230431e-01,7.853981633974479459e-01,1.000000000000000000e+00,3.926990816987239730e-01
-5.000000000000000000e-01,-1.402704733283240135e-01,3.926990816987239730e-01,6.666666666666669350e-02,2.748893571891069865e+00
1.000000000000000000e+00,5.677685950413230431e-01,7.853981633974479459e-01,1.000000000000000000e+00,2.748893571891069865e+00
0.000000000000000000e+00,1.727272727272730068e-01,7.853981633974479459e-01,1.000000000000000000e+00,7.853981633974479459e-01
-2.000000000000000111e-01,6.453794139744560565e-02,1.570796326794900111e+00,4.666666666666670071e-01,2.748893571891069865e+00
-5.000000000000000000e-01,-2.388429752066119904e-01,2.356194490192339952e+00,4.666666666666670071e-01,1.178097245096169976e+00
5.000000000000000000e-01,2.123966942148760029e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,3.078512396694220166e-01,2.356194490192339952e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000222e-01,5.413223140495869723e-01,7.853981633974479459e-01,6.666666666666669350e-02,0.000000000000000000e+00
2.000000000000000111e-01,7.851239669421490597e-02,7.853981633974479459e-01,2.666666666666669960e-01,2.748893571891069865e+00
1.000000000000000000e+00,5.677685950413230431e-01,7.853981633974479459e-01,0.000000000000000000e+00,1.963495408493620031e+00
-2.000000000000000111e-01,6.453794139744560565e-02,1.570796326794900111e+00,1.000000000000000000e+00,2.748893571891069865e+00
2.999999999999999889e-01,1.258452291510140097e-01,1.963495408493620031e+00,5.333333333333329929e-01,1.178097245096169976e+00
5.999999999999999778e-01,-2.727272727272729916e-02,1.963495408493620031e+00,2.000000000000000111e-01,1.178097245096169976e+00
-2.999999999999999889e-01,-1.727272727272730068e-01,1.178097245096169976e+00,2.000000000000000111e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.727272727272730068e-01,1.570796326794900111e+00,6.666666666666669627e-01,1.570796326794900111e+00
-5.000000000000000000e-01,1.198347107438020032e-01,1.963495408493620031e+00,8.000000000000000444e-01,1.963495408493620031e+00
4.000000000000000222e-01,2.477460555972950118e-01,2.748893571891069865e+00,8.000000000000000444e-01,3.926990816987239730e-01
-4.000000000000000222e-01,-1.931630353117959886e-01,1.963495408493620031e+00,0.000000000000000000e+00,2.748893571891069865e+00
-2.000000000000000111e-01,-2.272727272727259953e-02,2.356194490192339952e+00,1.000000000000000000e+00,1.570796326794900111e+00
4.000000000000000222e-01,5.826446280991739446e-01,7.853981633974479459e-01,5.999999999999999778e-01,2.356194490192339952e+00
1.000000000000000056e-01,-7.415477084898569604e-02,0.000000000000000000e+00,4.666666666666670071e-01,3.926990816987239730e-01
9.000000000000000222e-01,2.636363636363640017e-01,2.748893571891069865e+00,6.666666666666669627e-01,1.570796326794900111e+00
1.000000000000000000e+00,7.921782540934240169e-01,1.178097245096169976e+00,2.666666666666669960e-01,3.926990816987239730e-01
2.999999999999999889e-01,3.181818181818180102e-01,7.853981633974479459e-01,2.000000000000000111e-01,1.178097245096169976e+00
5.999999999999999778e-01,4.636363636363640128e-01,2.748893571891069865e+00,1.000000000000000000e+00,1.178097245096169976e+00
2.000000000000000111e-01,-1.404958677685949966e-02,1.178097245096169976e+00,8.000000000000000444e-01,2.356194490192339952e+00
-2.999999999999999889e-01,-1.227272727272730041e-01,1.178097245096169976e+00,4.666666666666670071e-01,1.178097245096169976e+00
2.999999999999999889e-01,2.681818181818180213e-01,2.748893571891069865e+00,0.000000000000000000e+00,3.926990816987239730e-01
2.000000000000000111e-01,1.330578512396690116e-01,1.963495408493620031e+00,2.000000000000000111e-01,3.926990816987239730e-01
